,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-05-24,14:56:30,0,0.0,0.0,0.0,0.0,0.027805709262199278,0.02832899864516081,0.9064628051757813
1,2024-05-24,14:56:33,1,0.0,0.0,0.0,0.0,0.03148432277412537,0.087276653660999,0.8723377155303955
2,2024-05-24,14:56:36,2,0.0,0.0,0.0,0.0,0.13764141859340898,0.041568793637985206,0.8809043334960938
3,2024-05-24,14:56:40,3,0.0,0.0,0.0,0.0,-0.033792273532594744,-0.021611149850184853,0.877268688583374
4,2024-05-24,14:56:43,4,0.0,0.0,0.0,0.0,0.08623830201387273,0.007288086369705333,0.8635834621429443
5,2024-05-24,14:56:47,5,0.0,0.0,0.0,0.0,-0.017952606564979497,-0.030348422726693417,0.8972429203033447
6,2024-05-24,14:56:51,6,0.0,0.0,0.0,0.0,-0.34341226842188,-0.2321009454225735,0.8459350036621094
7,2024-05-24,14:56:53,7,0.0,0.0,0.0,0.0,-0.06430014757273843,-0.09787469823596705,1.0015207695007324
8,2024-05-24,14:56:56,8,0.0,0.0,0.0,0.0,-0.01986636148794327,0.053465696412667574,0.9768721031188965
9,2024-05-24,14:56:59,9,0.0,0.0,0.0,0.0,-0.020229771363261484,0.0636466199473611,0.9739324020385742
10,2024-05-24,14:57:02,10,0.0,0.0,0.0,0.0,0.012992340071815916,-0.06280184290030352,1.0653845237731934
11,2024-05-24,14:57:05,11,0.0,0.0,0.0,0.0,0.11720480708554518,0.06593223005560753,1.0356935428619385
12,2024-05-24,14:57:08,12,0.0,0.0,0.0,0.0,0.35773265983614083,0.2608989281078322,0.9299045967102051
13,2024-05-24,14:57:10,13,0.0,0.0,0.0,0.0,-0.1636930465979802,-0.1799220038383986,0.9872316287994385
14,2024-05-24,14:57:13,14,0.0,0.0,0.0,0.0,-0.31977122505483074,-0.2348711138657528,0.944717066192627
15,2024-05-24,14:57:16,15,0.0,0.0,0.0,0.0,0.14800135676429826,0.1700795007261246,1.0040801929473877
16,2024-05-24,14:57:19,16,0.0,0.0,0.0,0.0,-0.3107832029215314,-0.23361857302409927,0.8709551261901856
17,2024-05-24,14:57:22,17,0.0,0.0,0.0,0.0,-0.00398590440936505,0.004652099377358534,0.8307250904083252
