,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-06-26,12:00:29,0,0.0,0.0,0.0,0.0,-0.06265475598158406,-0.04195864927267323,1.3164340423583984
1,2024-06-26,12:00:34,1,0.0,0.0,0.0,0.0,-0.07321015416390579,-0.0345150123652209,1.1543530391693115
2,2024-06-26,12:00:37,2,0.0,0.0,0.0,0.0,0.0830757800006807,0.06705716579104903,1.164507286453247
3,2024-06-26,12:00:41,3,0.0,0.0,0.0,0.0,-0.053707656239527016,-0.06876312840917133,1.1703323291778565
4,2024-06-26,12:00:45,4,0.0,0.0,0.0,0.0,1.4120615675066939,1.3821908308456483,1.5325993465423584
5,2024-06-26,12:00:49,5,0.0,0.0,0.0,0.0,-0.030489255659403237,-0.00959148885485051,0.9681142734527588
6,2024-06-26,12:00:53,6,0.0,0.0,0.0,0.0,0.0430942110590424,0.005212588723667773,1.0861586498260498
7,2024-06-26,12:00:57,7,0.0,0.0,0.0,0.0,-0.13923992761598353,-0.08285009100849808,1.0330885814666748
8,2024-06-26,12:01:00,8,0.0,0.0,0.0,0.0,-0.1424285149488908,-0.13082539755193065,0.9041766094207764
9,2024-06-26,12:01:03,9,0.0,0.0,0.0,0.0,0.12386464505067162,0.11139057368254031,0.7500990795135498
10,2024-06-26,12:01:06,10,0.0,0.0,0.0,0.0,-0.04098499241865948,-0.04403160458703687,0.8531044887542725
11,2024-06-26,12:01:09,11,0.0,0.0,0.0,0.0,-0.030505675002532765,-0.01778559124551697,0.8381439613342285
12,2024-06-26,12:01:12,12,0.0,0.0,0.0,0.0,-0.22974998104542163,-0.19888135020205508,0.8469840454101563
13,2024-06-26,12:01:15,13,0.0,0.0,0.0,0.0,0.11125543697253913,0.025217349756288112,0.909023420715332
14,2024-06-26,12:01:18,14,0.0,0.0,0.0,0.0,-0.01770138957127475,-0.013579509044872838,0.837412731552124
15,2024-06-26,12:01:21,15,0.0,0.0,0.0,0.0,-0.04801780627585481,0.002267438802380651,0.7603544162750244
16,2024-06-26,12:01:23,16,0.0,0.0,0.0,0.0,0.05451763304089874,0.0622832019011189,0.7516564296722412
17,2024-06-26,12:01:26,17,0.0,0.0,0.0,0.0,0.09214654161644868,0.04883904127418323,0.7493955062866211
18,2024-06-26,12:01:29,18,0.0,0.0,0.0,0.0,-0.052360210258721056,-0.04985213464781832,0.7335034774780274
