,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-06-12,21:56:43,0,0.0,0.0,0.0,0.0,-0.08744754699727413,-0.10124335544614115,0.8628887104034424
1,2024-06-12,21:56:47,1,0.0,0.0,0.0,0.0,-0.23885621552700048,-0.3378293924131185,0.774029867553711
2,2024-06-12,21:56:50,2,0.0,0.0,0.0,0.0,-0.18047409229756767,-0.06555603957560943,0.9870490001678467
3,2024-06-12,21:56:53,3,0.0,0.0,0.0,0.0,0.34239815495898707,0.3488359778955586,0.8478914665222168
4,2024-06-12,21:56:55,4,0.0,0.0,0.0,0.0,-0.3126432812190975,-0.24029517883649734,0.9462038444519043
5,2024-06-12,21:56:58,5,0.0,0.0,0.0,0.0,-0.36544556103115633,-0.5619130891481698,0.8918551372528076
6,2024-06-12,21:57:01,6,0.0,0.0,0.0,0.0,-0.06405674836500774,-0.006470896253037512,0.9282673763275147
7,2024-06-12,21:57:04,7,0.0,0.0,0.0,0.0,0.22553341321410672,0.19804434289752276,0.9373558925628662
8,2024-06-12,21:57:07,8,0.0,0.0,0.0,0.0,0.03638195849775101,0.02007341517993695,0.8791688846588135
9,2024-06-12,21:57:10,9,0.0,0.0,0.0,0.0,0.37055463257325033,0.3240882602230639,0.9565316604614258
10,2024-06-12,21:57:13,10,0.0,0.0,0.0,0.0,0.2714135426437825,0.3280739678898259,0.9488908218383789
11,2024-06-12,21:57:16,11,0.0,0.0,0.0,0.0,-0.3042017645882359,-0.21930934070546798,0.8433715270996094
12,2024-06-12,21:57:19,12,0.0,0.0,0.0,0.0,0.42056553958433995,0.3877392094033431,0.9731401371002197
13,2024-06-12,21:57:22,13,0.0,0.0,0.0,0.0,-0.04552188554820618,-0.024015489581198732,0.9423502849578858
14,2024-06-12,21:57:25,14,0.0,0.0,0.0,0.0,-0.01334575472173877,-0.08931156949301547,0.9091452526092529
15,2024-06-12,21:57:27,15,0.0,0.0,0.0,0.0,-0.14259363962335678,-0.0752337804026998,0.8328930305480957
16,2024-06-12,21:57:30,16,0.0,0.0,0.0,0.0,0.10285118921921108,0.08050563302275772,0.9669393466949463
17,2024-06-12,21:57:33,17,0.0,0.0,0.0,0.0,0.23182630424575632,0.07161530139140074,0.9263957904815674
18,2024-06-12,21:57:36,18,0.0,0.0,0.0,0.0,0.03288344554045536,0.04036403525199646,0.8871852325439453
19,2024-06-12,21:57:39,19,0.0,0.0,0.0,0.0,-0.1618980072057167,-0.1172976520859513,0.9543367790222168
20,2024-06-12,21:57:42,20,0.0,0.0,0.0,0.0,0.10721803464244657,0.19306280328052292,0.8850616382598877
21,2024-06-12,21:57:45,21,0.0,0.0,0.0,0.0,-0.06563022745040956,-0.19331142029291076,0.8969479965209961
