,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-05-21,15:50:08,0,0.0,0.0,0.0,0.0,-0.36101469447780754,-0.3263834728891875,0.747561828994751
1,2024-05-21,15:50:10,1,0.0,0.0,0.0,0.0,0.055622177118688276,0.08099303922932768,0.7943433689117432
2,2024-05-21,15:50:13,2,0.0,0.0,0.0,0.0,-0.9667725540675762,-0.9734156357397389,0.8542713092803955
3,2024-05-21,15:50:15,3,0.0,0.0,0.0,0.0,0.5123036628238231,0.5278625692117241,0.7816902565002442
4,2024-05-21,15:50:18,4,0.0,0.0,0.0,0.0,-0.09716666747527727,-0.14527851399914019,0.8576742576599121
5,2024-05-21,15:50:21,5,0.0,0.0,0.0,0.0,0.06669820016087495,0.03497170251190249,0.8699909614562988
6,2024-05-21,15:50:24,6,0.0,0.0,0.0,0.0,-0.15762061714390085,-0.2779129011377688,0.8201600479125977
7,2024-05-21,15:50:26,7,0.0,0.0,0.0,0.0,-0.4977983995743504,-0.4935287816161202,0.8122147487640381
8,2024-05-21,15:50:29,8,0.0,0.0,0.0,0.0,0.48484942396250336,0.34667489375082877,0.790990726852417
9,2024-05-21,15:50:31,9,0.0,0.0,0.0,0.0,-0.2462882860536759,-0.29885243386208954,0.8090311454772949
10,2024-05-21,15:50:34,10,0.0,0.0,0.0,0.0,-0.004217038903215189,-0.1745168925026778,0.9141556190490723
11,2024-05-21,15:50:36,11,0.0,0.0,0.0,0.0,-0.5865457714384044,-0.5193274134206082,0.7852038311004639
12,2024-05-21,15:50:39,12,0.0,0.0,0.0,0.0,-0.13661940081838245,-0.2171778024622367,0.8054887222290039
13,2024-05-21,15:50:41,13,0.0,0.0,0.0,0.0,-0.12481651761824908,-0.20020707288908332,0.7989245819091797
14,2024-05-21,15:50:44,14,0.0,0.0,0.0,0.0,0.09806878158940299,0.08696693175474704,0.9741672443389893
15,2024-05-21,15:50:47,15,0.0,0.0,0.0,0.0,-0.04826120333773075,-0.12293590886351571,0.7975469993591309
16,2024-05-21,15:50:49,16,0.0,0.0,0.0,0.0,-0.1890009768391731,-0.21163988966485148,0.7738698886871338
