,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-08-08,12:54:08,0,0.0,0.0,0.0,0.0,-0.19857020365098924,-0.15165496788850152,0.6123372482299805
1,2024-08-08,12:54:10,1,0.0,0.0,0.0,0.0,-0.05598151952671605,-0.04714830559969992,0.7782036231994629
2,2024-08-08,12:54:12,2,0.0,0.0,0.0,0.0,0.016972724710711547,-0.054794414313332894,0.73327721824646
3,2024-08-08,12:54:15,3,0.0,0.0,0.0,0.0,0.5857234521174474,0.3440307533489691,0.8212839530944824
4,2024-08-08,12:54:18,4,0.0,0.0,0.0,0.0,1.230784661470633,2.260805812200904,0.9598330425262451
5,2024-08-08,12:54:20,5,0.0,0.0,0.0,0.0,0.18540884970615795,0.05101428475505908,0.7141789363861084
6,2024-08-08,12:54:22,6,0.0,0.0,0.0,0.0,-0.059820755768514505,-0.11576974810843878,0.7023166584014893
7,2024-08-08,12:54:25,7,0.0,0.0,0.0,0.0,-2.315115519971295,-2.5813138780259877,0.7846590446472168
8,2024-08-08,12:54:27,8,0.0,0.0,0.0,0.0,2.470245252504325,2.7105618948339907,0.7341021465301514
9,2024-08-08,12:54:30,9,0.0,0.0,0.0,0.0,-2.254946497105922,-2.321939621094287,0.7513176368713379
10,2024-08-08,12:54:32,10,0.0,0.0,0.0,0.0,-0.8979405301906231,-0.6784060583719888,0.7229515480041504
11,2024-08-08,12:54:34,11,0.0,0.0,0.0,0.0,1.0680953247652976,0.528046061696673,0.7266553806304932
12,2024-08-08,12:54:37,12,0.0,0.0,0.0,0.0,6.362931955817062,5.449606962253135,0.7617539333343506
13,2024-08-08,12:54:39,13,0.0,0.0,0.0,0.0,0.42487430227560447,0.30728829649589734,0.731185572052002
14,2024-08-08,12:54:42,14,0.0,0.0,0.0,0.0,-5.916471330756785,-5.136401680300834,0.7809897827148438
15,2024-08-08,12:54:44,15,0.0,0.0,0.0,0.0,-0.28274822961174023,-0.2303106974513769,0.8136054443359375
16,2024-08-08,12:54:46,16,0.0,0.0,0.0,0.0,-0.15286553595063906,-0.026200210084832698,0.7678359912872315
17,2024-08-08,12:54:49,17,0.0,0.0,0.0,0.0,-0.04087454870989902,-0.02803286710268649,0.7627762722015381
18,2024-08-08,12:54:51,18,0.0,0.0,0.0,0.0,0.284099145573716,0.17348427296714022,0.744538204574585
19,2024-08-08,12:54:53,19,0.0,0.0,0.0,0.0,1.765982089326386,1.6581948974217213,0.769142525100708
20,2024-08-08,12:54:56,20,0.0,0.0,0.0,0.0,-1.7876225152984635,-1.7493263193009818,0.8062468933105469
21,2024-08-08,12:54:58,21,0.0,0.0,0.0,0.0,0.8257599126734435,0.4143199749451355,0.8619760440826416
22,2024-08-08,12:55:00,22,0.0,0.0,0.0,0.0,-0.0924891190000145,0.021675552749983222,0.8164779113769531
23,2024-08-08,12:55:03,23,0.0,0.0,0.0,0.0,-0.5543440696252966,-0.4679794008991574,0.7130743431091309
24,2024-08-08,12:55:05,24,0.0,0.0,0.0,0.0,-0.13039569100206577,-0.0450865092510283,0.7069407867431641
25,2024-08-08,12:55:07,25,0.0,0.0,0.0,0.0,0.03804146426272407,-0.03573184674696681,0.7912906574249268
26,2024-08-08,12:55:10,26,0.0,0.0,0.0,0.0,2.2728257549676885,2.117709417162155,0.7652484344482422
27,2024-08-08,12:55:12,27,0.0,0.0,0.0,0.0,-1.843762204060395,-1.6791878649440553,0.7722376750946045
28,2024-08-08,12:55:14,28,0.0,0.0,0.0,0.0,-3.0294506522238844,-1.634941917659893,0.7914680408477783
29,2024-08-08,12:55:17,29,0.0,0.0,0.0,0.0,-0.15667780927530264,-0.20379704359528072,0.7267800735473633
30,2024-08-08,12:55:19,30,0.0,0.0,0.0,0.0,-0.31663668885903573,-0.2633415813727026,0.754170076751709
31,2024-08-08,12:55:21,31,0.0,0.0,0.0,0.0,0.31078398895414927,0.2962726237463366,0.7585493492126465
32,2024-08-08,12:55:24,32,0.0,0.0,0.0,0.0,0.3706588390266676,0.2423225354578866,0.7842048572540283
33,2024-08-08,12:55:26,33,0.0,0.0,0.0,0.0,-0.28903729753067214,-0.18274779424538212,0.712335245513916
34,2024-08-08,12:55:28,34,0.0,0.0,0.0,0.0,0.43775204671437623,0.29818418967484017,0.7497264312744141
35,2024-08-08,12:55:31,35,0.0,0.0,0.0,0.0,-0.3133735159603881,-0.3160542324128983,0.9845014976501465
36,2024-08-08,12:55:33,36,0.0,0.0,0.0,0.0,-0.7489551729500147,-0.4242049156298673,0.7266074584960938
37,2024-08-08,12:55:36,37,0.0,0.0,0.0,0.0,0.22597681284266388,0.25636927074253163,0.723697082901001
38,2024-08-08,12:55:38,38,0.0,0.0,0.0,0.0,1.3369347942917138,1.3825089860735902,0.8134666847229004
39,2024-08-08,12:55:41,39,0.0,0.0,0.0,0.0,-0.8193083687126712,-1.0859210395345489,0.7875458168029785
40,2024-08-08,12:55:43,40,0.0,0.0,0.0,0.0,1.8081000864411285,1.7247841198634752,0.7281700538635254
41,2024-08-08,12:55:45,41,0.0,0.0,0.0,0.0,-4.701187636126828,-2.67112547746547,0.7687610553741455
42,2024-08-08,12:55:48,42,0.0,0.0,0.0,0.0,7.445328268981787,4.274669639891076,0.7581876682281494
43,2024-08-08,12:55:50,43,0.0,0.0,0.0,0.0,-3.2425777434684107,-3.2199046963816835,0.7981296943664551
44,2024-08-08,12:55:53,44,0.0,0.0,0.0,0.0,0.07066731994004229,0.006850286937744557,0.7652555870056152
45,2024-08-08,12:55:55,45,0.0,0.0,0.0,0.0,1.2749745435740725,0.701429829571398,0.7444104122161865
46,2024-08-08,12:55:57,46,0.0,0.0,0.0,0.0,-0.008942957860684936,-0.07695293887134112,0.7102033065795899
