,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-05-29,13:56:47,0,0.0,0.0,0.0,0.0,-0.07537425538271535,-0.08418824010857665,1.112807886505127
1,2024-05-29,13:56:50,1,0.0,0.0,0.0,0.0,-0.06367639671246261,-0.016257074430083614,0.9064482616424561
2,2024-05-29,13:56:53,2,0.0,0.0,0.0,0.0,-0.5008174699848111,-0.4326563112988947,0.8835541175842285
3,2024-05-29,13:56:55,3,0.0,0.0,0.0,0.0,0.07261226680429117,0.031155326265771808,0.9579135345458984
4,2024-05-29,13:56:59,4,0.0,0.0,0.0,0.0,0.06971299358851964,0.06138910217319772,0.9551779197692871
5,2024-05-29,13:57:01,5,0.0,0.0,0.0,0.0,-0.7915800792552918,-0.6400544053947942,0.9687630104064942
6,2024-05-29,13:57:05,6,0.0,0.0,0.0,0.0,0.1606398100861763,0.37024665289937575,1.1741067337036133
7,2024-05-29,13:57:08,7,0.0,0.0,0.0,0.0,-0.22095336494642773,-0.18780693783809949,1.0023421215057373
8,2024-05-29,13:57:11,8,0.0,0.0,0.0,0.0,-0.5545418314246439,-0.5451963977139597,1.0669177936553955
9,2024-05-29,13:57:14,9,0.0,0.0,0.0,0.0,-0.2267892350820372,-0.2777050636208016,1.0503305362701416
10,2024-05-29,13:57:18,10,0.0,0.0,0.0,0.0,0.08387005027280331,0.06951216458701305,0.9950732158660889
11,2024-05-29,13:57:21,11,0.0,0.0,0.0,0.0,0.05482567194721573,0.061450007094099805,0.9127556251525879
12,2024-05-29,13:57:25,12,0.0,0.0,0.0,0.0,-0.3394206131538108,-0.33757532858281863,1.0491310523986817
13,2024-05-29,13:57:28,13,0.0,0.0,0.0,0.0,0.2367007632424763,0.26284259833984314,0.9827624725341797
14,2024-05-29,13:57:31,14,0.0,0.0,0.0,0.0,-0.7559249422938458,-0.7992422372248834,0.9582365917205811
15,2024-05-29,13:57:35,15,0.0,0.0,0.0,0.0,0.47586697012660306,0.5168975937432005,1.1503313945770264
16,2024-05-29,13:57:38,16,0.0,0.0,0.0,0.0,-0.26936561801872794,-0.3274223568069759,1.0693048404693604
17,2024-05-29,13:57:42,17,0.0,0.0,0.0,0.0,-0.4227376344913056,-0.2834937391216195,1.0070516036987305
18,2024-05-29,13:57:46,18,0.0,0.0,0.0,0.0,-0.5789810668970983,-0.29101188749129914,1.093626396560669
19,2024-05-29,13:57:50,19,0.0,0.0,0.0,0.0,-0.15605848825455404,-0.26591466007195486,1.1686898635864258
20,2024-05-29,13:57:53,20,0.0,0.0,0.0,0.0,-0.009729704694856005,0.08802426390761924,1.0300790237426758
21,2024-05-29,13:57:57,21,0.0,0.0,0.0,0.0,-0.08857426062995502,-0.16620187456734067,0.9891613887786865
