,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-05-21,16:00:11,0,0.0014265188,0.0,0.49100715,9.438377e-06,-0.14278898328828626,-0.14183899647529435,0.7722784446716309
1,2024-05-21,16:00:15,1,0.0008851822,0.0,0.3013856,5.8090814e-06,-0.28640197346852414,-0.2023282021899263,1.2428633140563965
2,2024-05-21,16:00:19,2,0.000890375,0.0,0.2693606,5.8921482e-06,0.08439188937445315,0.04274117306610952,1.3548389839172363
3,2024-05-21,16:00:23,3,0.001018631,0.0,0.337599,6.7823144e-06,-0.16624068822464233,-0.14920874208768936,1.0929016040802002
4,2024-05-21,16:00:26,4,0.0010199607,0.0,0.3370877,6.752926e-06,0.06609701478860308,0.01659096597549481,1.0903664993286133
5,2024-05-21,16:00:31,5,0.0007959435,0.0,0.26631218,5.1995953e-06,-0.321078393630631,-0.4852284976967716,1.378329889678955
6,2024-05-21,16:00:35,6,0.0009556004,0.0,0.31467155,6.179937e-06,0.5576885796382436,0.6300766186677135,1.1161066459655762
7,2024-05-21,16:00:39,7,0.0007587415,0.0,0.24415778,4.6876216e-06,-0.42379312162603244,-0.4724273834454906,1.3614992069244385
8,2024-05-21,16:00:43,8,0.0010873897,0.0,0.30415738,6.9314005e-06,-0.0967110184706227,-0.0485622972172058,0.972424642944336
9,2024-05-21,16:00:47,9,0.0008342391,0.0,0.2442059,5.15791e-06,-0.16252094962847344,-0.1472673973829883,1.2138272689819336
10,2024-05-21,16:00:51,10,0.00078454777,0.0,0.22410871,4.9327255e-06,-0.2532486156786852,-0.22064062141543797,1.318951742553711
11,2024-05-21,16:00:55,11,0.0008299082,0.0,0.23689179,5.146719e-06,-0.17500964553969575,-0.1392167910606203,1.249517338180542
12,2024-05-21,16:00:59,12,0.0011080694,0.0,0.3094533,6.885938e-06,-0.0069369314716268005,0.03728369468625477,0.9442154335021973
13,2024-05-21,16:01:02,13,0.00087173405,0.0,0.24317724,5.306087e-06,0.1637403146745609,0.15475498276070382,1.2097207473754883
14,2024-05-21,16:01:06,14,0.001219327,0.0,0.38000986,7.433727e-06,0.009496349469830448,-0.0507685874249012,0.9259361194610596
15,2024-05-21,16:01:09,15,0.001043707,0.0,0.3276364,6.322109e-06,0.0021882571886910032,0.014904123643944178,1.0705350803375244
16,2024-05-21,16:01:13,16,0.0009248575,0.0,0.30436856,5.5919922e-06,-0.12837490184748793,-0.11988073131892306,1.1569968627929688
17,2024-05-21,16:01:17,17,0.0009035683,0.0,0.29809538,5.4268344e-06,-0.11682263190790247,-0.1415941776069207,1.1703704761505127
18,2024-05-21,16:01:21,18,0.0011979713,0.0,0.39502332,7.014166e-06,-0.03951053889582785,-0.014301321312493526,0.8762048648834229
19,2024-05-21,16:01:26,19,0.00077485916,0.0,0.27668643,4.4441254e-06,0.33685610635508084,0.23263553268651663,1.2326499389648438
20,2024-05-21,16:01:30,20,0.0007326164,0.0,0.26570776,4.1976887e-06,-0.2671009929528306,-0.17471767164393645,1.2924972938537598
21,2024-05-21,16:01:34,21,0.000783446,0.0,0.28349504,4.455081e-06,0.07136083607954206,0.11897891736889822,1.2005175518035889
22,2024-05-21,16:01:38,22,0.0010349173,0.0,0.36919796,5.82398e-06,-0.018175170464092408,-0.04258262523206495,0.931104080581665
23,2024-05-21,16:01:42,23,0.001155793,0.0,0.40743965,6.6136126e-06,-0.05036140589826592,-0.05121101618888072,0.8393560813903809
24,2024-05-21,16:01:46,24,0.001063139,0.0,0.32946208,6.186025e-06,0.16107332769307267,0.2104176820751909,1.0426649021148682
25,2024-05-21,16:01:50,25,0.001188359,0.0,0.37535876,6.850825e-06,0.08480187748152829,0.0833423079365558,0.9007321762084961
26,2024-05-21,16:01:54,26,0.00106433,0.0,0.33527395,6.1595515e-06,0.21221681380193877,0.15856736168696492,0.9890164302825928
27,2024-05-21,16:01:58,27,0.0009060402,0.0,0.28116083,5.374409e-06,0.2211114112758393,0.2196459195429318,1.179840938949585
28,2024-05-21,16:02:03,28,0.0009629643,0.0,0.31202912,5.6323292e-06,-0.45644938395461127,-0.4666085741979707,1.0621508525848389
29,2024-05-21,16:02:06,29,0.000959187,0.0,0.25513384,5.5772916e-06,-0.18235204559764018,-0.11806679317367785,1.0100773738861084
30,2024-05-21,16:02:10,30,0.0010474862,0.0,0.24205741,5.753201e-06,0.5207708786494647,0.47432319561490044,0.8569904731750488
31,2024-05-21,16:02:14,31,0.0008431637,0.0,0.19754754,4.6277764e-06,-0.08899597319091476,-0.07083605189963943,0.9987112449645996
32,2024-05-21,16:02:18,32,0.00086235785,0.0,0.22581436,4.9397186e-06,-0.02203887275976974,-0.037080861705022644,1.0859283374786377
33,2024-05-21,16:02:23,33,0.0010364314,0.0,0.2706566,6.0356815e-06,0.0542419377233545,0.009393214783913213,0.8938638137817383
34,2024-05-21,16:02:27,34,0.0007466078,0.0,0.22356924,4.0317905e-06,-0.10272659188257902,-0.16590091673330326,1.0970391201019287
35,2024-05-21,16:02:31,35,0.0007504797,0.0,0.22632451,4.052998e-06,-0.4158980032298178,-0.45144361220366086,1.0628971027374268
36,2024-05-21,16:02:36,36,0.000707293,0.0,0.20282435,3.8996936e-06,-0.10527617490941572,-0.09540933120125626,1.1887048648834229
37,2024-05-21,16:02:40,37,0.00079404,0.0,0.23639382,4.2496627e-06,-0.2426790516174222,-0.24341620371644593,0.9971598552703858
38,2024-05-21,16:02:43,38,0.0009632732,0.0,0.27121708,5.2154533e-06,0.02048062346781804,-0.04908066157080065,0.8479801582336426
39,2024-05-21,16:02:47,39,0.00068698137,0.0,0.20506701,3.6392494e-06,0.5316376436974272,0.3145880531202421,1.1401113437652588
40,2024-05-21,16:02:51,40,0.0009048727,0.0,0.24745944,4.9001987e-06,-0.059413993183180136,-0.054345883832813684,0.8518997596740723
41,2024-05-21,16:02:55,41,0.00088167354,0.0,0.24909115,4.7191616e-06,-0.06407175727396819,-0.06491775318412359,0.8299104141235352
42,2024-05-21,16:02:59,42,0.0008814261,0.0,0.21579476,4.6483865e-06,0.17398231820919885,0.04429515972081971,0.8210822509765625
43,2024-05-21,16:03:04,43,0.0006518429,0.0,0.1569413,3.4752088e-06,0.3965546720628805,0.41208050990503586,1.1705640720367432
44,2024-05-21,16:03:08,44,0.0006705771,0.0,0.16979404,3.5962332e-06,-0.5718224788015293,-0.5083417902678804,0.9818333553314209
45,2024-05-21,16:03:12,45,0.00079388067,0.0,0.1939897,4.2314527e-06,-0.0011560210628324878,0.012288958128052429,0.884649174118042
46,2024-05-21,16:03:17,46,0.0006557376,0.0,0.15456052,3.5325074e-06,0.19928704032855402,0.22995426019795795,1.1244968341827393
47,2024-05-21,16:03:21,47,0.00074731547,0.0,0.18149203,3.9807032e-06,-0.04573008294425374,-0.12637991133241958,0.941308634185791
48,2024-05-21,16:03:25,48,0.00077081675,0.0,0.18068227,4.1960207e-06,0.481034458847628,0.5404178642387792,0.9484025405883789
49,2024-05-21,16:03:29,49,0.0006097235,0.0,0.17334116,3.2262499e-06,0.02968062885989768,-0.0833723581106696,1.183040754699707
50,2024-05-21,16:03:33,50,0.0005293726,0.0,0.14348339,2.8614302e-06,0.020307092668965996,0.0274147339786857,1.4252225326538086
51,2024-05-21,16:03:38,51,0.00072930485,0.0,0.19755498,3.9824895e-06,-0.4162118008518157,-0.4404086940574367,1.0147611068725586
52,2024-05-21,16:03:42,52,0.0003255612,0.0,0.14088754,9.1903036e-07,-0.027090151658774427,-0.029050214415303532,1.1981192993164063
53,2024-05-21,16:03:46,53,0.00017335759,0.0,0.18173188,1.8473793e-07,-0.1250093143453704,-0.12846211158514897,0.9062084125518799
54,2024-05-21,16:03:50,54,0.00011811556,0.0,0.15526702,8.98536e-08,0.22298622282965685,0.14918118841345704,1.0820115970611572
55,2024-05-21,16:03:54,55,0.0,0.0,0.0,0.0,0.059280670255699434,0.040767275747994186,1.165800468826294
56,2024-05-21,16:03:59,56,0.0,0.0,0.0,0.0,0.06085908905589199,0.03271203238766281,0.9926949905395508
57,2024-05-21,16:04:03,57,0.0,0.0,0.0,0.0,0.020290364539381968,0.008632287804516605,1.0036050247192383
58,2024-05-21,16:04:07,58,0.0,0.0,0.0,0.0,0.5835211171862884,0.5319779999266393,1.0319355892181397
59,2024-05-21,16:04:12,59,0.0,0.0,0.0,0.0,-0.13348736363074104,-0.09280326198940449,0.9803713726043701
60,2024-05-21,16:04:16,60,0.0,0.0,0.0,0.0,0.13972720446026504,0.09208670934136007,0.9550365375518799
61,2024-05-21,16:04:20,61,0.0,0.0,0.0,0.0,0.007929390213692532,0.016505721541763444,1.1786304878234863
62,2024-05-21,16:04:25,62,0.0,0.0,0.0,0.0,0.058893942803542716,0.09333746353743345,1.1706813739776611
63,2024-05-21,16:04:29,63,0.0,0.0,0.0,0.0,-0.07956520394072986,-0.026972719337618037,1.1129461692810059
64,2024-05-21,16:04:33,64,0.0,0.0,0.0,0.0,0.18574872759676334,0.13247643421941122,1.015581266784668
65,2024-05-21,16:04:38,65,0.0,0.0,0.0,0.0,0.06385943138664955,0.007131741151753231,0.9485885070800781
66,2024-05-21,16:04:43,66,0.0,0.0,0.0,0.0,-0.215819936363354,-0.2174767854800389,0.8176669048309326
67,2024-05-21,16:04:47,67,0.0,0.0,0.0,0.0,-0.24029837207625018,-0.15972203176080418,0.8041080402374268
68,2024-05-21,16:04:52,68,0.0,0.0,0.0,0.0,0.025359628307795885,-0.054056789824619866,0.8947359489440918
69,2024-05-21,16:04:56,69,0.0,0.0,0.0,0.0,-0.03609931655935278,-0.030124265611406943,0.8854347633361817
70,2024-05-21,16:05:01,70,0.0,0.0,0.0,0.0,-0.20141164041280513,-0.26061023505955305,0.9611226486206055
71,2024-05-21,16:05:06,71,0.0,0.0,0.0,0.0,-0.4233305907066196,-0.4245445421775163,0.9515220092773438
72,2024-05-21,16:05:11,72,0.0,0.0,0.0,0.0,0.620241423299858,0.7697728321020065,0.9939149784088135
73,2024-05-21,16:05:15,73,0.0,0.0,0.0,0.0,0.3735572346914595,0.33246376553100276,0.8259536193847656
74,2024-05-21,16:05:19,74,0.0086964,0.0,0.7687431,0.000103688835,-0.1098856909232246,-0.05818630986936259,0.9238692687988281
75,2024-05-21,16:05:24,75,0.0020774056,0.0,0.25648195,1.8577515e-05,-0.23397717266395615,-0.24385663110760356,1.1697744297027588
76,2024-05-21,16:05:29,76,0.0026221431,0.0,0.32442704,2.3498851e-05,-0.021766804903351367,-0.0503960674959963,0.923366682434082
77,2024-05-21,16:05:33,77,0.0025757228,0.0,0.31861234,2.3027304e-05,0.13643184719884133,0.039332512904878436,0.9439534114837647
78,2024-05-21,16:05:38,78,0.0023837786,0.0,0.2957247,2.1289143e-05,-0.05718370104675714,-0.008459688275133576,1.0174459384918213
79,2024-05-21,16:05:42,79,0.0029211724,0.0,0.36159548,2.605169e-05,0.10964126466356591,-0.005710744805429771,0.8390087055206299
80,2024-05-21,16:05:47,80,0.002948129,0.0,0.36831525,2.6212634e-05,0.0038639842126944493,-0.022273926241254724,0.8247810768127442
81,2024-05-21,16:05:53,81,0.002913024,0.0,0.35789162,2.604624e-05,-0.8723655460771712,-0.7388046705484378,0.8558095859527588
