,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-05-23,12:40:34,0,0.0,0.0,0.0,0.0,-0.028720751242142253,-0.018722137726159358,0.9347580837249756
1,2024-05-23,12:40:38,1,0.0,0.0,0.0,0.0,0.2148421865945045,0.08579635059714062,0.9598986076354981
2,2024-05-23,12:40:42,2,0.0,0.0,0.0,0.0,-0.03025720433366351,-0.00456817161888903,0.9584099220275879
3,2024-05-23,12:40:45,3,0.0,0.0,0.0,0.0,0.06454902045926161,0.12666786869175986,0.9245177673339844
4,2024-05-23,12:40:49,4,0.0,0.0,0.0,0.0,0.10404346091567346,0.09269628347194797,0.9756118225097656
5,2024-05-23,12:40:52,5,0.0,0.0,0.0,0.0,-0.035832926253787055,-0.051571551791657434,0.9079026149749756
6,2024-05-23,12:40:55,6,0.0,0.0,0.0,0.0,0.0406929234364392,0.11031528476072215,1.104645864868164
7,2024-05-23,12:40:58,7,0.0,0.0,0.0,0.0,0.06176981809724124,0.05076525005804324,1.1064142154693604
8,2024-05-23,12:41:01,8,0.0,0.0,0.0,0.0,-0.07193469995334023,-0.08538140638941301,1.1300038265228272
9,2024-05-23,12:41:04,9,0.0,0.0,0.0,0.0,0.10566459988731626,0.18660915475196413,1.0399433540344238
10,2024-05-23,12:41:07,10,0.0,0.0,0.0,0.0,-0.4570670069590571,-0.5018934164983557,1.0084065364837647
11,2024-05-23,12:41:10,11,0.0,0.0,0.0,0.0,-0.031057279992029646,-0.07654722882842803,0.9872831272125244
12,2024-05-23,12:41:13,12,0.0,0.0,0.0,0.0,-0.22868011581287048,-0.1277955897370769,0.9942313598632813
13,2024-05-23,12:41:17,13,0.0,0.0,0.0,0.0,0.48014909412505097,0.48079775476347825,0.9935668872833252
14,2024-05-23,12:41:20,14,0.0,0.0,0.0,0.0,-0.17185323534362704,-0.18565882813091708,0.970793144607544
15,2024-05-23,12:41:23,15,0.0,0.0,0.0,0.0,0.2175901582769733,0.18903209485027134,0.9961120056152344
16,2024-05-23,12:41:26,16,0.0,0.0,0.0,0.0,-0.2801667128158409,-0.3119917376534716,0.9005538391113281
17,2024-05-23,12:41:30,17,0.0,0.0,0.0,0.0,0.25874174522806603,0.21564623987575982,1.1424895690917969
18,2024-05-23,12:41:33,18,0.0,0.0,0.0,0.0,0.2376418603816789,0.21584461819611614,1.1586092876434326
19,2024-05-23,12:41:37,19,0.0,0.0,0.0,0.0,-0.23101232028090096,-0.2257691588449523,1.057902233505249
20,2024-05-23,12:41:40,20,0.0,0.0,0.0,0.0,-0.11462250565853874,-0.060215762518231526,1.1023589538574219
21,2024-05-23,12:41:44,21,0.0,0.0,0.0,0.0,-0.05999708058072273,-0.07108357346163767,1.0837267803192139
22,2024-05-23,12:41:47,22,0.0,0.0,0.0,0.0,0.4099786236953488,0.44365204881659914,1.1357757019042969
23,2024-05-23,12:41:50,23,0.0,0.0,0.0,0.0,-0.2302847334998946,-0.10725304517789583,1.140806572341919
24,2024-05-23,12:41:53,24,0.0,0.0,0.0,0.0,-0.1318551346165586,-0.09908072377885264,0.9610172676086426
25,2024-05-23,12:41:57,25,0.0,0.0,0.0,0.0,-0.17493328498609495,-0.1471280607052509,0.8829039501190186
26,2024-05-23,12:42:00,26,0.0,0.0,0.0,0.0,-0.04694124141634236,-0.09013745340252075,0.8376461433410645
27,2024-05-23,12:42:04,27,0.0,0.0,0.0,0.0,0.14240367748188837,0.18005129589074814,0.8288706707000733
28,2024-05-23,12:42:07,28,0.0,0.0,0.0,0.0,-0.08832437531533374,-0.08271174456386979,0.8549004959106445
29,2024-05-23,12:42:11,29,0.0,0.0,0.0,0.0,-0.11301459665153883,-0.12842657864691664,0.8385147022247315
30,2024-05-23,12:42:14,30,0.0,0.0,0.0,0.0,0.4008017156800907,0.4554675517538593,0.9124454425811768
31,2024-05-23,12:42:18,31,0.0,0.0,0.0,0.0,-0.2994878751734689,-0.19306319349605358,0.8972078727722168
32,2024-05-23,12:42:21,32,0.0,0.0,0.0,0.0,0.27981958019731074,0.21221561276186146,0.8594113754272461
33,2024-05-23,12:42:25,33,0.0,0.0,0.0,0.0,-0.25727489832654715,-0.25569030910382123,1.094774382019043
34,2024-05-23,12:42:28,34,0.0,0.0,0.0,0.0,0.010131314005422502,-0.014333068126121291,0.8148971961975098
35,2024-05-23,12:42:31,35,0.0,0.0,0.0,0.0,0.1557734239663591,0.09935304493517473,0.8343624042510986
36,2024-05-23,12:42:35,36,0.0,0.0,0.0,0.0,0.12039465713879097,0.20673325595308364,0.8993834423065186
37,2024-05-23,12:42:38,37,0.0,0.0,0.0,0.0,-0.09862525387612248,-0.14850178162958627,0.8849235939025879
38,2024-05-23,12:42:42,38,0.0,0.0,0.0,0.0,-0.29781947316212015,-0.21255323685250613,0.8789295124053955
39,2024-05-23,12:42:45,39,0.0,0.0,0.0,0.0,0.05437156171702105,0.05794811904944611,0.8816224502563477
40,2024-05-23,12:42:49,40,0.0,0.0,0.0,0.0,-0.12465491347711243,-0.11674367878992199,0.8394726680755615
41,2024-05-23,12:42:51,41,0.0,0.0,0.0,0.0,0.006921629146414931,0.021403481746790347,0.9537857936859131
42,2024-05-23,12:42:54,42,0.0,0.0,0.0,0.0,0.07424244684395397,0.053226354675103636,0.998958723449707
43,2024-05-23,12:42:58,43,0.0,0.0,0.0,0.0,-0.06422842532943733,-0.040904961893491625,0.9827972816467285
