,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-07-02,15:55:50,0,0.0,0.0,0.0,0.0,-0.013029701139029024,-0.020806840173382034,0.894154207611084
1,2024-07-02,15:55:53,1,0.0,0.0,0.0,0.0,0.01775462777511928,0.019594355180952792,0.9142476486206055
2,2024-07-02,15:55:56,2,0.0,0.0,0.0,0.0,0.3301077060194686,0.3184129600022436,1.0226742195129395
3,2024-07-02,15:55:59,3,0.0,0.0,0.0,0.0,0.01173341555250045,0.03841151722116923,0.9505833553314209
4,2024-07-02,15:56:02,4,0.0,0.0,0.0,0.0,0.2200167055104069,0.21249223942103576,0.9040545391082764
5,2024-07-02,15:56:05,5,0.0,0.0,0.0,0.0,0.03081255716214033,-0.02640659848811499,0.9492634700775147
6,2024-07-02,15:56:09,6,0.0,0.0,0.0,0.0,-0.07499245133608817,-0.05412335898823604,0.9259828495025635
7,2024-07-02,15:56:11,7,0.0,0.0,0.0,0.0,0.09988576760609687,0.06638991118273783,0.8949183391571045
8,2024-07-02,15:56:14,8,0.0,0.0,0.0,0.0,-0.12559845545837942,-0.12008800637938964,0.9687563346862793
9,2024-07-02,15:56:17,9,0.0,0.0,0.0,0.0,-0.11298461178797921,-0.09013588068342414,1.0902644561767578
10,2024-07-02,15:56:20,10,0.0,0.0,0.0,0.0,0.31756708727882876,0.3433574221002646,0.9180864261627197
11,2024-07-02,15:56:23,11,0.0,0.0,0.0,0.0,-0.006540779886408812,0.0187016228891696,1.0691915916442871
12,2024-07-02,15:56:26,12,0.0,0.0,0.0,0.0,0.03707553073451474,0.04051606233308728,1.0509387420654297
13,2024-07-02,15:56:29,13,0.0,0.0,0.0,0.0,0.10049946003064746,0.07409257131423468,1.0258573459625244
14,2024-07-02,15:56:32,14,0.0,0.0,0.0,0.0,0.1215845520759465,0.13400836431526011,1.0331958698272705
15,2024-07-02,15:56:34,15,0.0,0.0,0.0,0.0,0.3480484573633847,0.3336537488561818,0.9759866165161133
16,2024-07-02,15:56:38,16,0.0,0.0,0.0,0.0,-0.024942940703949694,-0.0344674012052698,1.1488391326904297
17,2024-07-02,15:56:41,17,0.0,0.0,0.0,0.0,-0.14633194410236156,-0.12076267380743534,0.9644352363586426
18,2024-07-02,15:56:44,18,0.0,0.0,0.0,0.0,-0.14411611806718297,-0.12700419187850992,0.9675713943481445
19,2024-07-02,15:56:47,19,0.0,0.0,0.0,0.0,0.366969339707403,0.303293849366748,1.1283031867980957
20,2024-07-02,15:56:50,20,0.0,0.0,0.0,0.0,0.06613400550010438,0.0818632678778262,0.9077009128570557
