,Date,Time,frame_numbers,std_frames,min_displacements,max_displacements,mean_displacement,shift_list_x,shift_list_y,latency_times
0,2024-08-08,02:57:33,0,0.0,0.0,0.0,0.0,1.4395238691132535e-11,1.0368070852592218e-11,0.7614017890930176
1,2024-08-08,02:57:36,1,0.0,0.0,0.0,0.0,1.4395238691132535e-11,1.0368070852592218e-11,0.7279993461608887
2,2024-08-08,02:57:39,2,0.0,0.0,0.0,0.0,1.4395238691132535e-11,1.0368070852592218e-11,0.7161280082702637
3,2024-08-08,02:57:41,3,0.0,0.0,0.0,0.0,1.4395238691132535e-11,1.0368070852592218e-11,0.7118073867797852
4,2024-08-08,02:57:44,4,0.0,0.0,0.0,0.0,1.4395238691132535e-11,1.0368070852592218e-11,0.731032984161377
5,2024-08-08,02:57:47,5,0.0,0.0,0.0,0.0,-1.4841111166260916,-0.9254689809770574,0.7080387042999268
6,2024-08-08,02:57:50,6,0.0,0.0,0.0,0.0,0.02583110691762297,0.017666125803526306,0.7102884220123291
7,2024-08-08,02:57:53,7,0.0,0.0,0.0,0.0,0.00016500113722956648,0.00011192839129027412,0.7101785110473633
8,2024-08-08,02:57:56,8,0.0,0.0,0.0,0.0,-0.0065622682254680995,-0.0023075859308751,0.7263907360076904
9,2024-08-08,02:57:58,9,0.0,0.0,0.0,0.0,-0.011969958442462732,-0.005667234842446846,0.7121898101806641
10,2024-08-08,02:58:01,10,0.0,0.0,0.0,0.0,-0.14689110626327964,0.13143308970959514,0.7459489273071289
11,2024-08-08,02:58:04,11,0.0,0.0,0.0,0.0,4.015688246709262e-12,2.9925842201721557e-12,0.7050544189453125
12,2024-08-08,02:58:07,12,0.0,0.0,0.0,0.0,-0.002077009580418794,-0.004561352404958683,0.7185784744262695
13,2024-08-08,02:58:10,13,0.0,0.0,0.0,0.0,-0.00994351704835287,-0.0064604782368371865,0.7126785682678223
14,2024-08-08,02:58:13,14,0.0,0.0,0.0,0.0,0.03072549578761952,0.021596730267873714,0.7275072502136231
15,2024-08-08,02:58:15,15,0.0,0.0,0.0,0.0,0.0036225266954791895,0.0010520006575026168,0.7005714344024658
16,2024-08-08,02:58:18,16,0.0,0.0,0.0,0.0,-0.015113285287091516,-0.010922434657594644,0.722506897354126
17,2024-08-08,02:58:21,17,0.0,0.0,0.0,0.0,0.005478474592501171,0.0010512476680552183,0.6961406635284424
18,2024-08-08,02:58:24,18,0.0,0.0,0.0,0.0,0.005677965358300925,0.003519820784000327,0.7183429168701172
19,2024-08-08,02:58:27,19,0.0,0.0,0.0,0.0,-0.0004479320564712666,7.719775370214842e-05,0.7099350856781006
20,2024-08-08,02:58:30,20,0.0,0.0,0.0,0.0,-1.9489198034600321,-1.554467362299291,0.7287565635681152
21,2024-08-08,02:58:32,21,0.0,0.0,0.0,0.0,-9.474968066236506e-12,-5.810692185761662e-12,0.7232002185821533
22,2024-08-08,02:58:35,22,0.0,0.0,0.0,0.0,0.015193787416356951,0.013203337963695248,0.6912516521453858
23,2024-08-08,02:58:38,23,0.0,0.0,0.0,0.0,0.009974008005365638,-9.135530911649989e-05,0.711694376373291
24,2024-08-08,02:58:41,24,0.0,0.0,0.0,0.0,0.01361936464356495,0.01895732089585799,0.7475034164428711
25,2024-08-08,02:58:44,25,0.0,0.0,0.0,0.0,-0.002856749499537265,-0.002224296630501598,0.7100867198944092
26,2024-08-08,02:58:47,26,0.0,0.0,0.0,0.0,0.11699831186946846,0.046134490032087166,0.7200499938964844
27,2024-08-08,02:58:49,27,0.0,0.0,0.0,0.0,-0.0035850346115951005,2.0663477323079196e-05,0.7164679931640625
28,2024-08-08,02:58:52,28,0.0,0.0,0.0,0.0,-0.013609955867986587,-0.01154045808531044,0.9628762172698975
29,2024-08-08,02:58:54,29,0.0,0.0,0.0,0.0,0.0002647233675226932,0.0002184190301325068,0.7558885978698731
30,2024-08-08,02:58:56,30,0.0,0.0,0.0,0.0,0.3198765139174247,-0.15678320161509005,0.7233704494476318
