"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"36871099999","2020-01-01T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001000,1,9,9","-0010,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/10 /0000 11010 2//// 3//// 4//// 5////=",
"36871099999","2020-01-01T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","000200,1,9,9","-0028,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/02 /2801 11028 2//// 3//// 4//// 5//// 333 55000 555 21028 7000/=",
"36871099999","2020-01-01T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001000,1,9,9","-0024,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/10 /0000 11024 2//// 3//// 4//// 5////=",
"36871099999","2020-01-01T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001700,1,9,9","-0015,1","-0015,1","10242,1",,,,,,"99999,9,09262,1",,,,"SYN04836871 46/17 /0000 11015 21015 39262 40242 5////=",
"36871099999","2020-01-01T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000700,1,9,9","-0023,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/07 /0000 11023 2//// 3//// 4//// 5////=",
"36871099999","2020-01-01T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000300,1,9,9","-0027,1","+9999,9","99999,9",,,,,"240,M,-0015,1",,,,,"SYN05836871 36/03 /0000 11027 2//// 3//// 4//// 5//// 333 11015=",
"36871099999","2020-01-01T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","001300,1,9,9","-0032,1","+9999,9","99999,9",,,,,"120,M,-0015,1",,,,,"SYN05836871 36/13 /2901 11032 2//// 3//// 4//// 5//// 333 11015=",
"36871099999","2020-01-01T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","001200,1,9,9","-0043,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/12 /2701 11043 2//// 3//// 4//// 5////=",
"36871099999","2020-01-02T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","000400,1,9,9","-0056,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/04 /2702 11056 2//// 3//// 4//// 5////=",
"36871099999","2020-01-02T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","000200,1,9,9","-0071,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/02 /2701 11071 2//// 3//// 4//// 5//// 333 55000 555 21071 7000/=",
"36871099999","2020-01-02T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002000,1,9,9","-0048,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/20 /0000 11048 2//// 3//// 4//// 5////=",
"36871099999","2020-01-02T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","005000,1,9,9","-0028,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/50 /0401 11028 2//// 3//// 4//// 5////=",
"36871099999","2020-01-02T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001500,1,9,9","-0048,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/15 /0000 11048 2//// 3//// 4//// 5////=",
"36871099999","2020-01-02T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","000400,1,9,9","-0059,1","+9999,9","99999,9",,,,,"240,M,-0028,1",,,,,"SYN05836871 36/04 /3501 11059 2//// 3//// 4//// 5//// 333 11028=",
"36871099999","2020-01-02T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","001000,1,9,9","-0066,1","+9999,9","99999,9",,,,,"120,M,-0028,1",,,,,"SYN05836871 36/10 /3101 11066 2//// 3//// 4//// 5//// 333 11028=",
"36871099999","2020-01-02T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000400,1,9,9","-0064,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/04 /0000 11064 2//// 3//// 4//// 5////=",
"36871099999","2020-01-03T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001400,1,9,9","-0072,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/14 /0000 11072 2//// 3//// 4//// 5////=",
"36871099999","2020-01-03T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0062,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/56 /0000 11062 2//// 3//// 4//// 5//// 333 55030 555 21074 7000/=",
"36871099999","2020-01-03T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0014,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/56 /0000 11014 2//// 3//// 4//// 5////=",
"36871099999","2020-01-03T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0026,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/59 /1501 10026 2//// 3//// 4//// 5////=",
"36871099999","2020-01-03T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004100,1,9,9","-0015,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/41 /0000 11015 2//// 3//// 4//// 5////=",
"36871099999","2020-01-03T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","-0010,1","+9999,9","99999,9",,,,,"240,M,+0026,1",,,,,"SYN05836871 36/50 /0000 11010 2//// 3//// 4//// 5//// 333 10026=",
"36871099999","2020-01-03T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","-0016,1","+9999,9","99999,9",,,,,"120,M,+0026,1",,,,,"SYN05836871 36/60 /0000 11016 2//// 3//// 4//// 5//// 333 10026=",
"36871099999","2020-01-03T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","010000,1,9,9","-0015,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/60 /0000 11015 2//// 3//// 4//// 5////=",
"36871099999","2020-01-04T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002500,1,9,9","-0024,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/25 /0000 11024 2//// 3//// 4//// 5////=",
"36871099999","2020-01-04T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001900,1,9,9","-0029,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/19 /0000 11029 2//// 3//// 4//// 5//// 333 55016 555 21030 7000/=",
"36871099999","2020-01-04T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","002000,1,9,9","-0016,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/20 /0601 11016 2//// 3//// 4//// 5////=",
"36871099999","2020-01-04T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000700,1,9,9","-0026,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/07 /3601 11026 2//// 3//// 4//// 5////=",
"36871099999","2020-01-04T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000200,1,9,9","-0037,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/02 /0000 11037 2//// 3//// 4//// 5////=",
"36871099999","2020-01-04T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000800,1,9,9","-0038,1","-0038,1","10259,1",,,,,"240,M,-0003,1","99999,9,09269,1",,,,"SYN05836871 36/08 /0000 11038 21038 39269 40259 5//// 333 11003=",
"36871099999","2020-01-04T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000000,1,9,9","-0062,1","+9999,9","99999,9",,,,,"120,M,-0003,1",,,,,"SYN05836871 36/00 /0000 11062 2//// 3//// 4//// 5//// 333 11003=",
"36871099999","2020-01-04T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002300,1,9,9","-0086,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/23 /0000 11086 2//// 3//// 4//// 5////=",
"36871099999","2020-01-05T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0089,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/56 /0000 11089 2//// 3//// 4//// 5////=",
"36871099999","2020-01-05T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","003000,1,9,9","-0098,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/30 /2601 11098 2//// 3//// 4//// 5//// 333 55030 555 21102 7000/=",
"36871099999","2020-01-05T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","002800,1,9,9","-0023,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/28 /0601 11023 2//// 3//// 4//// 5////=",
"36871099999","2020-01-05T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","003700,1,9,9","-0018,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/37 /0401 11018 2//// 3//// 4//// 5////=",
"36871099999","2020-01-05T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002600,1,9,9","-0071,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/26 /0000 11071 2//// 3//// 4//// 5////=",
"36871099999","2020-01-05T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000900,1,9,9","-0107,1","+9999,9","99999,9",,,,,"120,M,-0005,1",,,,,"SYN05836871 36/09 /0000 11107 2//// 3//// 4//// 5//// 333 11005=",
"36871099999","2020-01-05T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001100,1,9,9","-0125,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/11 /0000 11125 2//// 3//// 4//// 5////=",
"36871099999","2020-01-06T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000500,1,9,9","-0131,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/05 /0000 11131 2//// 3//// 4//// 5////=",
"36871099999","2020-01-06T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","004400,1,9,9","-0138,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/44 /2601 11138 2//// 3//// 4//// 5//// 333 55046 555 21141 7000/=",
"36871099999","2020-01-06T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","-0032,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/57 /0000 11032 2//// 3//// 4//// 5////=",
"36871099999","2020-01-06T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","005000,1,9,9","-0030,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/50 /0401 11030 2//// 3//// 4//// 5////=",
"36871099999","2020-01-06T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003700,1,9,9","-0081,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/37 /0000 11081 2//// 3//// 4//// 5////=",
"36871099999","2020-01-06T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002900,1,9,9","-0094,1","+9999,9","99999,9",,,,,"240,M,-0023,1",,,,,"SYN05836871 36/29 /0000 11094 2//// 3//// 4//// 5//// 333 11023=",
"36871099999","2020-01-06T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","005000,1,9,9","-0081,1","-0081,1","10249,1",,,,,"120,M,-0023,1","99999,9,09244,1",,,,"SYN05836871 36/50 /0000 11081 21081 39244 40249 5//// 333 11023=",
"36871099999","2020-01-06T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","011000,1,9,9","-0080,1","-0080,1","10260,1",,,,,,"99999,9,09255,1","2,1,011,1,+999,9",,,"SYN04836871 46/61 /2701 11080 21080 39255 40260 52011=",
"36871099999","2020-01-07T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","009000,1,9,9","-0085,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/59 /2801 11085 2//// 3//// 4//// 5////=",
"36871099999","2020-01-07T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","-0060,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/57 /0000 11060 2//// 3//// 4//// 5//// 333 55043 555 21088 7000/=",
"36871099999","2020-01-07T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","006000,1,9,9","+0023,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/56 /0901 10023 2//// 3//// 4//// 5////=",
"36871099999","2020-01-07T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","001800,1,9,9","+0000,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/18 /1101 10000 2//// 3//// 4//// 5////=",
"36871099999","2020-01-07T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","001000,1,9,9","-0013,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/10 /0901 11013 2//// 3//// 4//// 5////=",
"36871099999","2020-01-07T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001800,1,9,9","-0037,1","+9999,9","99999,9","00,0002,3,1",,,,"120,M,+0023,1",,,,,"SYN06436871 16/18 /0000 11037 2//// 3//// 4//// 5//// 69920 333 10023=",
"36871099999","2020-01-07T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001500,1,9,9","-0039,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/15 /0000 11039 2//// 3//// 4//// 5////=",
"36871099999","2020-01-08T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002200,1,9,9","-0042,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/22 /0000 11042 2//// 3//// 4//// 5////=",
"36871099999","2020-01-08T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","003200,1,9,9","-0028,1","+9999,9","99999,9","00,0020,3,1",,,,,,,,,"SYN05436871 16/32 /0901 11028 2//// 3//// 4//// 5//// 60020=",
"36871099999","2020-01-08T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","004000,1,9,9","-0029,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/40 /0301 11029 2//// 3//// 4//// 5////=",
"36871099999","2020-01-08T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002000,1,9,9","-0043,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/20 /0000 11043 2//// 3//// 4//// 5////=",
"36871099999","2020-01-08T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","001300,1,9,9","-0055,1","+9999,9","99999,9","00,0005,3,1",,,,"120,M,-0017,1",,,,,"SYN06436871 16/13 /0601 11055 2//// 3//// 4//// 5//// 69950 333 11017=",
"36871099999","2020-01-08T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002900,1,9,9","-0054,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/29 /0000 11054 2//// 3//// 4//// 5////=",
"36871099999","2020-01-09T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","009000,1,9,9","-0053,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/59 /0000 11053 2//// 3//// 4//// 5////=",
"36871099999","2020-01-09T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","012000,1,9,9","-0076,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/62 /0000 11076 2//// 3//// 4//// 5//// 333 55001 555 21076 7995/=",
"36871099999","2020-01-09T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","003800,1,9,9","-0033,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/38 /0601 11033 2//// 3//// 4//// 5////=",
"36871099999","2020-01-09T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","002900,1,9,9","-0055,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/29 /0701 11055 2//// 3//// 4//// 5////=",
"36871099999","2020-01-09T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003300,1,9,9","-0053,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/33 /0000 11053 2//// 3//// 4//// 5////=",
"36871099999","2020-01-09T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","002200,1,9,9","-0054,1","+9999,9","99999,9",,,,,"240,M,-0033,1",,,,,"SYN05836871 36/22 /0801 11054 2//// 3//// 4//// 5//// 333 11033=",
"36871099999","2020-01-09T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","001300,1,9,9","-0059,1","-0059,1","10272,1",,,,,"120,M,-0033,1","99999,9,09273,1",,,,"SYN05836871 36/13 /1001 11059 21059 39273 40272 5//// 333 11033=",
"36871099999","2020-01-09T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001500,1,9,9","-0061,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/15 /0000 11061 2//// 3//// 4//// 5////=",
"36871099999","2020-01-10T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","001400,1,9,9","-0066,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/14 /0901 11066 2//// 3//// 4//// 5////=",
"36871099999","2020-01-10T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002300,1,9,9","-0065,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/23 /0000 11065 2//// 3//// 4//// 5//// 333 55001 555 21066 7000/=",
"36871099999","2020-01-10T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","003700,1,9,9","-0055,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/37 /0901 11055 2//// 3//// 4//// 5////=",
"36871099999","2020-01-10T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","002900,1,9,9","-0050,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/29 /0801 11050 2//// 3//// 4//// 5////=",
"36871099999","2020-01-10T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001300,1,9,9","-0069,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/13 /0000 11069 2//// 3//// 4//// 5////=",
"36871099999","2020-01-10T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","000900,1,9,9","-0076,1","-0076,1","10265,1",,,,,"240,M,-0048,1","99999,9,09261,1",,,,"SYN05836871 36/09 /0401 11076 21076 39261 40265 5//// 333 11048=",
"36871099999","2020-01-10T18:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000600,1,9,9","-0073,1","-0073,1","10251,1",,,,,"120,M,-0048,1","99999,9,09249,1","7,1,012,1,+999,9",,,"SYN05836871 36/06 /0000 11073 21073 39249 40251 57012 333 11048=",
"36871099999","2020-01-10T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","000300,1,9,9","-0078,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/03 /0000 11078 2//// 3//// 4//// 5////=",
"36871099999","2020-01-11T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001500,1,9,9","-0092,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/15 /0000 11092 2//// 3//// 4//// 5////=",
"36871099999","2020-01-11T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001600,1,9,9","-0101,1","+9999,9","99999,9",,,,,,,,,,"SYN07436871 36/16 /0000 11101 2//// 3//// 4//// 5//// 333 55000 555 21101 7000/=",
"36871099999","2020-01-11T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","002300,1,9,9","-0024,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/23 /0000 11024 2//// 3//// 4//// 5////=",
"36871099999","2020-01-11T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001600,1,9,9","+0010,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/16 /0000 10010 2//// 3//// 4//// 5////=",
"36871099999","2020-01-11T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","001700,1,9,9","-0038,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/17 /0000 11038 2//// 3//// 4//// 5////=",
"36871099999","2020-01-11T21:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","003200,1,9,9","-0060,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/32 /0000 11060 2//// 3//// 4//// 5////=",
"36871099999","2020-01-12T00:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0063,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/56 /0000 11063 2//// 3//// 4//// 5////=",
"36871099999","2020-01-12T03:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","006000,1,9,9","-0054,1","-0181,1","10191,1",,,,,,"99999,9,09201,1",,,,"SYN07436871 36/56 /0000 11054 21181 39201 40191 5//// 333 55031 555 21081 7000/=",
"36871099999","2020-01-12T06:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","009000,1,9,9","+0008,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 36/59 /0000 10008 2//// 3//// 4//// 5////=",
"36871099999","2020-01-12T09:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","+0025,1","+9999,9","99999,9",,,,,,,,,,"SYN04836871 46/57 /0000 10025 2//// 3//// 4//// 5////=",
"36871099999","2020-01-12T12:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","004200,1,9,9","-0042,1","-0042,1","10170,1",,,,,,"99999,9,09187,1",,,,"SYN04836871 46/42 /0000 11042 21042 39187 40170 5////=",
"36871099999","2020-01-12T15:00:00","4","43.1833333","76.75","810.0","KARASAYSKY, KZ","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","002400,1,9,9","-0058,1","+9999,9","99999,9",,,,,"240,M,+0031,1",,,,,"SYN05836871 36/24 /2601 11058 2//// 3//// 4//// 5//// 333 10031=",
